x,y,predicted_y
0.0,0.5649806896550302,1.0
0.1,1.1323449563347605,1.2
0.2,1.7637309053119616,1.4
0.30000000000000004,1.6571676250989569,1.6
0.4,1.8071629639027553,1.8
0.5,2.0815317793928587,2.0
0.6000000000000001,2.2649786158589693,2.2
0.7000000000000001,2.532324487965976,2.4000000000000004
0.8,2.463078744358345,2.6
0.9,2.4679282774260667,2.8
1.0,3.152614439284068,3.0
1.1,3.146839903401217,3.2
1.2000000000000002,3.6616484191620637,3.4000000000000004
1.3,3.491491101322003,3.6
1.4000000000000001,3.5204050983447126,3.8000000000000003
1.5,4.185977858021356,4.0
1.6,4.493777569280261,4.2
1.7000000000000002,4.167739090094977,4.4
1.8,4.619533112034639,4.6
1.9000000000000001,4.957312727079949,4.800000000000001
2.0,4.953000907525264,5.0
2.1,5.652604663842465,5.2
2.2,5.354228219056893,5.4
2.3000000000000003,5.7195907666126615,5.6000000000000005
2.4000000000000004,5.4474433079046465,5.800000000000001
2.5,6.198006737891777,6.0
2.6,5.818956037936485,6.2
2.7,6.1823039185105815,6.4
2.8000000000000003,6.744512751444386,6.6000000000000005
2.9000000000000004,6.685918642138975,6.800000000000001
3.0,6.995219096505282,7.0
3.1,7.385628650664159,7.2
3.2,6.996577892271543,7.4
3.3000000000000003,7.594223705713583,7.6000000000000005
3.4000000000000004,8.074747826087453,7.800000000000001
3.5,7.516484260692114,8.0
3.6,8.54121425774786,8.2
3.7,8.429584751602302,8.4
3.8000000000000003,9.063727727498037,8.600000000000001
3.9000000000000004,8.978752361384176,8.8
4.0,9.231352989095726,9.0
4.1000000000000005,9.309606003798134,9.200000000000001
4.2,9.386400688323274,9.4
4.3,9.699190071162874,9.6
4.4,9.609976919985591,9.8
4.5,10.22581515159753,10.0
4.6000000000000005,10.157536896195607,10.200000000000001
4.7,10.710085684201996,10.4
4.800000000000001,10.116715000372405,10.600000000000001
4.9,10.715061021580738,10.8
5.0,11.050509700231885,11.0
5.1000000000000005,11.338916741686242,11.200000000000001
5.2,11.625132197678466,11.4
5.300000000000001,11.422232122340844,11.600000000000001
5.4,12.080453672926755,11.8
5.5,12.275191018885119,12.0
5.6000000000000005,12.090335343071473,12.200000000000001
5.7,12.17887512021636,12.4
5.800000000000001,12.895047602227429,12.600000000000001
5.9,12.332341796786414,12.8
6.0,13.337798754483968,13.0
6.1000000000000005,13.543360974552701,13.200000000000001
6.2,13.282031309304212,13.4
6.300000000000001,13.58958211913183,13.600000000000001
6.4,13.694343879109457,13.8
6.5,14.369070052134695,14.0
6.6000000000000005,14.418320207751526,14.200000000000001
6.7,14.067093159829922,14.4
6.800000000000001,14.197122627394702,14.600000000000001
6.9,15.091231471544793,14.8
7.0,15.40154474806637,15.0
7.1000000000000005,14.999244436817653,15.200000000000001
7.2,15.625693385446917,15.4
7.300000000000001,15.198935058987482,15.600000000000001
7.4,15.38141002259157,15.8
7.5,16.402300749441874,16.0
7.6000000000000005,16.49494147060643,16.200000000000003
7.7,16.554710890500235,16.4
7.800000000000001,16.32819383634242,16.6
7.9,16.9454506383849,16.8
8.0,16.734651939883364,17.0
8.1,16.735453291986435,17.2
8.200000000000001,17.65985031749614,17.400000000000002
8.3,17.931117233211953,17.6
8.4,17.34617188817914,17.8
8.5,18.387226019509356,18.0
8.6,18.26451524478624,18.2
8.700000000000001,18.134812602532005,18.400000000000002
8.8,18.935700972116216,18.6
8.9,19.20965759790707,18.8
9.0,18.755313561281366,19.0
9.1,18.93908642332918,19.2
9.200000000000001,19.896328773095124,19.400000000000002
9.3,19.911462567653935,19.6
9.4,19.54524697462466,19.8
9.5,20.491088583683137,20.0
9.600000000000001,20.469051459598813,20.200000000000003
9.700000000000001,20.048847563411957,20.400000000000002
9.8,20.64138784558191,20.6
9.9,20.315014449053095,20.8
