3.745401188473625,21.851329288386196,126.1705683735906,-81.80862254257377
9.50714306409916,25.419009473783582,124.69787990719999,-56.8124757735804
7.319939418114051,28.729458358764084,190.62545805210368,-135.96320591371588
5.986584841970366,27.322248864095613,124.95461998495061,-85.27533153244899
1.5601864044243652,28.0656114786145,127.1949726128631,-76.11609076099597
1.5599452033620265,26.587833667107173,175.93982624179637,-147.22102726512492
0.5808361216819946,26.922765645178526,144.973984245054,-119.09081820576493
8.661761457749352,28.491956515653193,177.67105569551813,-121.6221083762048
6.011150117432088,22.49668008859186,106.53661575643852,-77.32423763965421
7.080725777960454,24.894249636431404,148.75711936733842,-97.36155066663183
0.20584494295802447,22.212094418196024,103.36136001832827,-86.96149152524991
9.699098521619943,29.87668007996647,106.26532034553546,-44.3572142794785
8.324426408004218,29.440593396866134,190.6437453344411,-153.03534770207457
2.1233911067827616,20.394268113685058,113.92453711175952,-75.32272887173387
1.8182496720710062,27.055751725156885,153.2420682275217,-127.00216333487596
1.8340450985343382,29.25248317415666,141.10956026007065,-86.14482270232061
3.0424224295953772,21.805753451273336,134.73433262588426,-110.59865303032626
5.247564316322379,25.679452305526294,189.98333456872723,-172.76025610966857
4.319450186421157,29.15488297588042,102.18233967754895,-57.4407221107224
2.9122914019804194,20.33945978585799,166.3789686175589,-134.39076068376806
6.118528947223795,26.9742026724684,196.33944342135504,-159.10563695752575
1.3949386065204183,22.973490073725507,156.0168183461842,-139.57644070268205
2.9214464853521815,29.243961953765304,193.68224620330918,-159.18113038380335
3.663618432936917,29.71058245165368,105.22578792860237,-46.03823048889546
4.56069984217036,29.44266489113434,141.87933190741614,-81.2891644108964
7.851759613930136,24.742142166574638,126.01577909620511,-57.29428541795463
1.9967378215835974,28.620426509893136,173.08209649807299,-144.20472420926026
5.142344384136116,28.4454939853507,198.12970904972468,-173.2823850067771
5.924145688620425,23.191004732432557,125.65300624442477,-85.48263925626262
0.46450412719997725,28.289154741506774,165.41746014740744,-134.8651577086959
6.075448519014383,20.370076347154928,119.809763275974,-89.36807504769922
1.7052412368729153,25.96269878482053,156.533025457161,-136.9211279203653
0.6505159298527952,22.30008837287703,146.39324866883362,-123.12702824957493
9.488855372533333,21.20566885777279,197.2005329631537,-159.38426466629943
9.656320330745594,20.769532016292093,160.85272726964666,-115.28216437763714
8.08397348116461,26.9628877587814,134.95063720868188,-84.60974651990188
3.0461376917337066,23.398749637680663,111.40957848879333,-76.19664516841227
0.9767211400638387,27.247667715287616,115.12468287349346,-86.75332469854776
6.842330265121569,20.653563407989424,122.5316929951235,-70.81540839819705
4.4015249373960135,23.152903378306103,125.0966661340298,-75.73707163826937
1.2203823484477883,25.394912923753374,185.0616057841138,-182.93515020386815
4.951769101112702,27.907231648389637,156.1222788282525,-120.7054648803144
0.34388521115218396,23.1875250293207,152.33909113743664,-147.87480111521865
9.093204020787821,26.258913764370092,111.47688718692174,-53.30257099044048
2.587799816000169,28.85977748236187,186.0139693349435,-154.3883108308753
6.62522284353982,26.158631881823045,172.28143032084836,-143.11276167778556
3.1171107608941098,22.329594747536337,106.76683619000016,-79.53676492629764
5.200680211778108,20.24400781556538,170.78350972297687,-154.26498823447656
5.4671027934327965,28.700988739009297,154.3538217342646,-103.74497665819378
1.8485445552552704,20.21269410850387,108.17253457467783,-80.19703454799932
9.695846277645586,28.747016726841995,145.83006415286565,-87.90925541868356
7.7513282336111455,25.28937134027212,148.46962871300468,-96.15801710200117
9.394989415641891,29.390676985128962,116.57745401632758,-50.7568610419483
8.948273504276488,27.987832357736654,194.56981470002825,-146.10692352707974
5.978999788110851,29.979341105333376,184.9975371480662,-121.37940809510599
9.218742350231167,23.5071181545171,166.90223373291082,-105.2475236112945
0.884925020519195,27.67188288931127,146.22955610006073,-127.26308804997801
1.959828624191452,24.01930913609242,141.17655415845084,-103.8145914408851
0.45227288910538066,24.79875620303909,165.0973467150954,-136.34250737494762
3.2533033076326436,26.2750546321837,154.54318694069053,-130.3702809120548
3.8867728968948203,28.736771141863386,106.22731058818856,-45.33407173123267
2.713490317738959,29.840834691992953,151.25026487703317,-93.95802970304271
8.287375091519294,27.68273413864518,180.64036172328395,-140.85432761891244
3.567533266935893,24.17766782167334,145.92398775969582,-121.024344661988
2.8093450968738076,24.213570022770703,105.19565775542684,-55.37696975120038
5.426960831582485,27.375823015888916,178.62781993840332,-135.1548395739221
1.4092422497476265,22.387771457683023,120.13637821359744,-86.70222316867066
8.021969807540398,21.104741131313947,125.86208348880388,-75.231757320409
0.7455064367977082,23.546221576407767,116.47063534322959,-83.80146536334577
9.868869366005173,22.87238991654082,133.02150648714976,-90.31746746193672
7.722447692966574,22.963081204559902,175.6751505688635,-125.08596616146292
1.987156815341724,22.3360775104991,151.93858595039373,-116.7695915904506
0.05522117123602399,20.42093189636362,120.48812741507126,-103.80242925707608
8.154614284548341,20.178739347334137,187.7830078152041,-154.85787625106263
7.068573438476172,29.877223897360317,187.95818549515292,-153.37872040061745
7.2900716804098735,24.277731337358624,187.05784250460067,-142.8283767554548
7.712703466859457,23.843266471596817,123.87962113815394,-65.86964922428187
0.7404465173409036,26.7964728269307,145.12393441809883,-115.90647572446406
3.5846572854427263,22.182538878650643,198.49896561408752,-167.8255929939841
1.1586905952512971,29.499611839502254,177.20124763099903,-149.97766752066397
8.631034258755935,27.86345014415552,102.71674212255598,-28.8921660797588
6.232981268275579,20.894110023122597,106.5204591260492,-72.32812885065822
3.308980248526492,24.175807757849284,146.39313768123327,-113.55665956489608
0.6355835028602363,28.791183075621646,190.922020586156,-168.16394056359928
3.109823217156622,29.4473202229141,153.87017979527144,-109.66738280574852
3.2518332202674705,24.674015112498697,149.78125080342903,-120.23592224526502
7.29606178338064,26.134113892107077,110.54736999566306,-53.55371453625525
6.3755747135521315,21.67033946092075,165.6780104724294,-122.73091648713417
8.872127425763265,29.911686261369766,182.21031606002254,-129.15303450536126
4.722149251619493,22.316717013834435,138.04200075075624,-118.32354379857375
1.195942459383017,29.427317741351256,177.56118509253275,-129.5944172043069
7.13244787222995,26.496466489923684,196.44766539008117,-141.31651049954797
7.607850486168974,26.07736794878859,120.37664591276891,-75.98465265233143
5.612771975694963,25.126885110165084,152.33296311947413,-103.49131704463795
7.70967179954561,22.306698117177586,128.71379580845755,-85.65838533117991
4.937955963643907,21.765280320055084,179.28544190338394,-149.51772358588076
5.227328293819941,22.204862090701752,157.75933658811576,-121.44310319676049
4.275410183585496,21.864382621442545,163.45824175503037,-137.6148289616211
0.2541912674409519,27.795844735667533,179.7914159615894,-164.32641242882607
1.0789142699330445,23.501252591667303,139.59704726624548,-121.2930368553902
0.3142918568673425,20.578426765633964,191.50900684070433,-194.65800965679063
6.364104112637804,29.691026301408115,153.30288672461398,-107.65616652465185
3.143559810763267,28.83785884963426,115.7954822835348,-68.06439871883191
5.085706911647028,29.27752283195213,169.58991181688026,-131.38272193349974
9.07566473926093,29.94907822646435,179.32613504382545,-113.71295053247594
2.4929222914887497,21.738952492194873,131.67616770675266,-88.76191144092407
4.103829230356297,23.962420189026588,185.7179256998753,-163.9775585503479
7.555511385430487,27.582384757040913,190.61432547657665,-141.97584772774556
2.2879816549162246,26.960206180537924,127.6904487377809,-83.6073186109713
0.7697990982879299,21.53895906339855,198.3521472715222,-185.3764431394892
2.8975145291376805,28.158331249906176,114.07115280487584,-66.85203420990527
1.6122128725400442,22.244405718366608,120.201566840249,-84.45905896224154
9.29697652342573,22.23817614822623,118.42248392380262,-58.044903438491424
8.08120379564417,25.369744228934135,189.39897100078704,-158.09471325870115
6.334037565104235,25.929399348417032,165.4292552324962,-113.20267552556211
8.714605901877178,25.80086207837811,115.21042832222729,-44.69667459284115
8.036720768991145,20.914868373977548,144.0323418368349,-108.4219249691658
1.8657005888603584,28.774608626303802,161.52980250698022,-126.499754477651
8.925589984899778,22.65600042588706,108.34640849893833,-44.365234429103246
5.393422419156507,21.295149212828044,188.24163684073386,-164.38631059068757
8.074401551640625,28.887480798689772,180.3603535441535,-116.77852866733336
8.960912999234932,29.556514982297536,150.52067735766383,-63.5542109228559
3.1800347497186388,28.621276172654504,196.71266152591704,-172.68025257086057
1.1005192452767676,28.09516074724878,141.77609792750997,-121.09010861685859
2.279351625419417,26.55241980639022,198.41103190364979,-171.31724004594358
4.271077886262563,25.508573706091394,166.7919998803627,-124.41799742046291
8.18014765922493,20.8698675991141,163.46712732539413,-126.01197776349379
8.607305832563434,24.084532130706986,116.5954895295785,-44.67889291382715
0.06952130531190703,23.72688517012314,188.1927758304644,-189.1476055679395
5.107473025775658,22.597537837603262,142.74896879206153,-99.03859127097607
4.17411003148779,27.23420113688585,116.22334057824793,-73.72540940381887
2.2210781047073027,24.958757350787707,101.26075199757591,-44.13195953188837
1.198653673336828,20.81046215907648,155.97556836383825,-119.3482701141852
3.3761517140362796,22.201832019498113,152.73996221226764,-132.51414229248164
9.429097039125192,26.83258763659596,171.93536223691586,-122.46773236959513
3.2320293202075523,20.761308594903003,189.02580530178022,-163.3242368223155
5.187906217433661,28.51206914048769,107.94065846430296,-55.36707969901673
7.030189588951778,24.951465270139742,173.14964903403623,-131.22995039154117
3.63629602379294,24.80586577326648,118.74119440975822,-77.41619487915088
9.717820827209607,25.924077846595175,185.8177053157164,-153.72504156775273
9.624472949421111,28.24680965925149,181.90635138616562,-125.4220435169391
2.5178229582536416,23.47809207902193,154.07937549855444,-133.67615461907326
4.972485058923855,26.780161525590636,171.02427986233116,-136.51832714882127
3.0087830981676964,25.65731963995791,131.43501131837485,-78.87458145986312
2.848404943774676,22.670282701694212,147.11678989328146,-131.5282058379611
0.36886947354532795,28.78629986355158,182.16368977104716,-148.72210298690985
6.095643339798968,27.974260216069283,145.92651971732138,-97.82075482106185
5.026790232288615,26.584518346584254,135.77982653254418,-92.31213918317424
0.5147875124998935,28.505817290942417,149.42124472503,-109.73780210479016
2.7864646423661146,28.672942009598025,182.82492524372185,-146.02359287834005
9.082658859666537,27.08362976715035,133.52080473708727,-65.8539071924608
2.395618906669724,28.37013328363672,117.37615931357438,-63.20759850197948
1.448948720912231,26.974714616692836,171.20140203307807,-147.03654505327913
4.89452760277563,26.801407717603006,182.5978212708082,-151.8259500533663
9.856504541106007,26.186113782151843,110.06374785235333,-53.43939785201208
2.4205527151150044,27.527166395576412,123.98741127559447,-90.76001489688994
6.721355474058786,21.58605105293074,114.19719897609939,-38.6902431478717
7.616196153287175,28.808707591989283,134.79414115821666,-62.15120110280952
2.3763754399239967,28.718435277452322,145.03509789054127,-118.92683300834585
7.282163486118596,20.29247283034559,174.88263369633063,-154.98197485789163
3.677831327192532,28.258167505647627,165.1147584881674,-121.1044881615821
6.3230583059357945,21.28869867473445,162.09285674784311,-122.20180883591443
6.335297107608947,23.35118854259142,135.23749466096544,-85.58511942391159
5.357746840747585,27.43508256291608,184.144755308476,-147.15747698096783
0.902897700544083,21.60759896048308,147.12871673981647,-129.27290291888997
8.35302495589238,28.17967024119062,197.91049380151546,-145.80090246810133
3.2078006497173583,28.32134177957742,163.41421382957367,-124.53600652143174
1.8651851039985423,25.074677337608364,112.62647415645027,-98.1598024422432
0.40775141554763916,20.063858717168337,167.61775620754338,-159.87807049433377
5.908929431882418,22.87038133174913,132.5104015431699,-98.81749238614536
6.775643618422825,26.16926918375742,168.63271966860975,-121.93693146287612
0.16587828927856152,29.811861780274235,106.96411481624057,-35.31886400240371
5.12093058299281,26.318135270166685,117.48814371759593,-64.11961469854721
2.2649577519793795,22.598035810641598,185.57372589057863,-170.44054059614317
6.451727904094499,26.340057030996114,122.71795570235149,-60.14836439362668
1.7436642900499144,25.399853797158556,183.704112524294,-156.17553816785298
6.90937738102466,27.798453951511437,127.92760884544104,-66.75261157825051
3.867353463005374,21.069806388269583,164.28819100587077,-133.29499273900328
9.367299887367345,27.61027902502028,169.4150573509831,-91.965497614556
1.3752094414599325,25.412665786761103,151.2654753145053,-134.6476235333574
3.410663510502585,29.629920038589944,130.53106766967312,-77.74080606769526
1.1347352124058907,23.41872166038686,121.26443763710961,-101.63024773411388
9.246936182785628,26.326218931339483,103.31893545624263,-30.778259688506054
8.77339353380981,29.320281055100175,130.3946401240724,-73.38096567970311
2.579416277151556,21.02509727990679,165.3162790531283,-149.3725417419701
6.59984046034179,29.37228487236451,193.83048184484826,-150.7662375130352
8.172222002012159,26.878857223008133,187.1204482263052,-129.7379935027595
5.5520081159946235,20.67837059105172,176.60647765353025,-139.88662209762236
5.296505783560065,23.009635669468164,178.84473432532985,-160.2128498065163
2.418522909004517,27.081720886452814,166.49849034759953,-133.91240326405423
0.9310276780589921,20.673506014687717,126.0286857566003,-111.6572619513614
8.972157579533267,25.821704601762733,190.719503070583,-155.82032159938473
9.004180571633304,23.458830569529567,167.07323119058339,-121.8798717362151
6.33101457273268,26.20915517767477,156.04406309804398,-113.13992672452954
3.390297910487007,20.45742033812513,111.0989469213481,-54.224946045395185
3.492095746126609,28.715368061523762,144.70555438064252,-96.79245896252104
7.259556788702394,29.73488969177397,146.03582712019264,-101.16745043858981
8.971102599525771,29.688778552856917,186.456360952267,-135.6500791250901
8.870864242651173,27.49651831742925,154.66482201877886,-86.5932401523601
7.798755458576238,21.30086240130632,138.04005489704096,-72.73618299998981
6.420316461542877,27.582631959290225,197.68003285106593,-172.68123781374914
0.8413996499504883,20.245869164588015,111.07205933263157,-106.6244910300868
1.6162871409461377,20.221235515289973,142.25484283119445,-103.8745600682951
8.985541885270793,23.236102191495412,104.20246751714053,-40.901608046271456
6.0642905965958995,24.88643190404666,173.99041207669302,-143.98489772421163
0.09197051616629648,27.70407417807793,191.80765521991506,-166.322442822128
1.014715428660321,26.832953766065053,128.00373295504895,-120.06125002717978
6.635017691080558,24.459027063767483,185.83416767991207,-148.38072739722924
0.05061583846218687,22.73626666281666,129.22182304618977,-103.86466050046423
1.6080805141749865,29.97124500157711,191.07701616439152,-151.48182169896714
5.487337893665861,24.26181302235973,175.3961903596784,-150.4588979797535
6.918951976926932,24.513870243296754,180.49067768414386,-140.03648217677159
6.519612595026006,21.63623821191669,101.80065556004546,-63.16028860503435
2.242693094605598,27.948095487499295,196.2810357074026,-166.44297893727182
7.121792213475358,26.936822257814885,172.66709920703232,-134.66038278349401
2.3724908749680007,22.207696127887605,130.47510953861334,-105.71125990698624
3.2539969815926773,20.823810456158427,182.93946648588468,-174.36652233745684
7.464914051180242,26.80499302074713,128.152119841493,-64.85349686885522
6.496328990472147,26.54511214281135,187.2753839566128,-137.6640626148124
8.49223410494178,22.73259526998209,111.2580390411937,-58.39458311474795
6.576128923003433,29.5086356225041,170.36859774607956,-119.07535130792454
5.683086033354716,21.510578917809003,154.06984766449102,-134.30671449958425
0.9367476782809248,24.32334801042602,109.65344701954407,-80.22325520764288
3.6771580305943354,29.436159201675988,124.1893828258839,-74.84331813087837
2.6520236768172545,24.197273169261223,101.24040362773148,-35.18419691866905
2.4398964337908358,26.385259476640854,146.87679654645058,-123.42314369426859
9.730105547524456,23.975943979627942,130.12652607600003,-57.10520713012139
3.930977246667604,22.7421520234867,159.8357484297759,-120.31737076841429
8.920465551771134,29.83977647959828,129.7237807708617,-58.9770128417773
6.311386259972629,24.09334006315043,129.99191115069846,-65.7182224963667
7.948113035416484,28.940992036791343,174.31931987316034,-116.86765022050426
5.026370931051921,22.299546058910863,104.81428359783534,-57.46420337832857
5.769038846263591,22.131047040250834,190.28949951919873,-162.2117712067646
4.925176938188639,20.311340828845115,185.22638743911813,-150.1440410785205
1.952429877980445,26.51666825375885,166.78046832264067,-126.65336174323481
7.224521152615053,23.685263437237612,159.32215701073844,-122.41848403549658
2.807723624408558,28.64358249839637,189.23024981396523,-170.29021579068362
0.2431596643145384,24.732099066915573,118.53301795287145,-91.48096105177872
6.454722959071678,29.681934279147217,107.89691621908287,-52.55309276391588
1.7711067940704894,21.855255157031213,123.9510169909538,-97.28155652628585
9.404585843529143,28.68623167955611,179.45782787001903,-109.81787511776163
9.539285770025874,27.765968527917416,103.46702667264833,-37.03741445432876
9.148643902204485,27.70921844644052,158.28068350834897,-100.15544162789372
3.7015870025544437,28.44783228116888,199.543751619131,-166.17627229547804
0.15456616528867428,27.61023990942999,185.56960938375394,-155.67673705013854
9.283185625877254,26.262203216314155,152.14456890435895,-117.40059958024668
4.281841483173143,21.312448776823874,106.36409092866424,-73.9613244396139
9.666548190436696,20.32526179491252,183.137351438571,-141.13601636764574
9.636199770892528,29.20847847815687,159.89785081772106,-84.81212741474337
8.530094554673601,26.16650314520738,111.49329970595669,-53.905996575916966
2.944488920695857,27.96537290976176,109.38572848233562,-80.99540690628629
3.8509772860192526,24.815223515125503,190.96268194365922,-157.36771398989876
8.511366715168569,21.173081889623944,166.92002629380784,-132.4043999695254
3.1692200515627764,21.251857922025504,182.92867993167556,-175.68991069219098
1.6949274668609249,26.855652872289713,187.89789002822673,-169.39180476518268
5.568012624583502,24.303058948994625,157.17723520483221,-119.93346784342617
9.36154774160781,22.005247267003366,151.74463517550413,-109.16457249965266
6.96029796674973,24.915945467414367,143.042741032099,-117.02242144431526
5.700611700893649,20.64208937075134,131.69465877911193,-85.7623999343574
0.9717649377076854,25.819714019143987,143.45959608587117,-101.7801881680789
6.150072266991698,22.689934044350977,177.38796557301563,-137.1762243466157
9.900538501042632,27.975591006371882,160.19234310151316,-110.20704255903381
1.4008401523652403,23.103619589235738,189.25232899548462,-175.69716846338332
5.183296523637368,24.552201490818014,144.33800143791876,-103.56965391434846
8.773730719279554,20.116205399081007,160.70895787187538,-113.91071669508281
7.407686177542044,20.72446887794559,163.1307553091989,-119.62521521877495
6.97015740995268,23.92493556406685,159.16971623063256,-123.70748184516924
7.024840839871093,24.799388347171234,170.26337730855164,-126.83043873751794
3.5949115121975517,26.000205481193035,123.74334683748063,-76.73659035562753
2.9359184426449336,22.916625787093032,151.23637775457905,-108.52480138187457
8.093611554785136,26.949818861265427,110.42248028083476,-40.53965088834909
8.101133946791808,28.601223971892047,138.45113276448126,-69.83425328887766
8.670723185801037,27.7985098889335,148.76670686212645,-88.95738003819417
9.132405525564714,20.396188253483572,165.22242595454725,-109.36690502162966
5.113423988609378,24.80506947257829,195.05310525862035,-159.9784684982022
5.015162946871996,21.04930178418175,160.06510665483557,-138.93240302670472
7.9829517896677515,22.420450158625275,174.35939161765597,-120.17429364298503
6.4996393077776515,29.866625932671464,150.62660594952027,-88.30424237820216
7.019668772577034,21.42495542901513,163.41040313763312,-130.96167687149318
7.95792669436101,24.98888153451356,107.09322161337734,-52.97740095730321
8.900053418175663,26.18155734318119,125.4391580841847,-61.429776865318686
3.379951568515358,27.02464970544104,136.18530932051385,-90.20892836071084
3.75582952639944,25.59648683486914,147.24933550065134,-107.8282542488463
0.93981939840869,20.097708474191837,104.56487455023837,-76.87020703562392
5.78280140996174,23.26461308243992,114.00240975533177,-50.7078255526444
0.35942273796742086,25.177116433847115,127.68143077913058,-88.3723613186429
4.655980181324601,20.878664991448332,197.15326909010508,-174.53643987879823
5.426446347075766,23.506269312091806,133.13470071030508,-81.99280727453328
2.865412521282844,20.332031087913666,148.20410581120825,-135.44395689961664
5.9083326056901075,20.785784971550207,119.6097712738393,-75.22314246896825
0.3050024993904943,23.96923276201596,161.0780071075768,-123.79764748366081
0.37348188749214417,21.327157540430605,128.06832155159742,-109.76822737471386
8.226005606596583,25.67540848261558,120.69925784384267,-70.6060712622213
3.601906414112629,26.894649691372656,151.6572628445979,-119.42416749817131
1.2706051265188478,28.005866991090826,100.55057991604208,-68.29758764856768
5.222432600548044,22.0015024424481,100.76640326492253,-64.28563376812491
7.699935530986108,21.674825822590698,121.90688091018578,-77.52642949223137
2.1582102749684315,21.045678403344002,103.67213625008212,-86.71257308247304
6.228904758190002,26.364302495436366,110.80257541306914,-55.64070526210555
0.85347464993768,27.064757264869012,133.88606493387516,-91.81735465177691
0.516817211686077,20.31586144825642,180.25856795798128,-180.915674068807
5.31354631568148,29.3621224624369,157.2048643369301,-93.19512869189575
5.406351216101065,20.519712836514724,151.26677259564164,-114.39858001645936
6.374299014982066,25.412963353010703,129.34888232081215,-69.2355833349743
7.260913337226615,27.090605194509166,193.17537194328162,-156.0853242816969
9.758520794625346,28.709691237460856,139.70150412371916,-64.65137829794031
5.163003483011953,27.140869321324278,108.70927667957714,-66.30413325412286
3.2295647294124596,28.01728083069792,161.70665161178013,-115.0057406283618
7.9518619476870365,23.39450192542806,111.38383934766014,-54.98224295895329
2.708322512620742,28.148251137465124,134.5223142801692,-87.30380875350585
4.389714207056361,20.80114846384675,150.7411938717809,-133.59896720361013
0.7845638134226596,28.948166560605276,187.42225246851757,-170.32027826073676
0.2535074341545751,25.475923761537363,149.35465803401186,-118.8665915395109
9.626484146779251,28.172977699624937,170.22587660316643,-120.89858428310197
8.359801205122059,24.523182845183,199.28168389990702,-153.7479695660857
6.95974206093698,26.43577695196525,113.14891198979817,-69.57584363995377
4.089529444142698,25.26402660936113,127.47315255195196,-77.11823200151784
1.7329432007084578,27.31589521755332,139.45760755976465,-116.24568106006109
1.5643704267108605,20.816299820305897,142.18281785388314,-115.90685593173414
2.502428981645953,20.603520839905638,141.10210752655456,-111.04032449584277
5.4922666470612045,22.471032340101466,190.7611002556555,-169.46893731215505
7.145959227000623,21.595446801131885,171.40326444668563,-129.50235608829632
6.601973767177313,28.717835665922017,160.79052140907038,-106.92983997399206
2.7993389694594284,22.192139873580444,130.93727178627822,-106.1119645778343
9.54865280663194,29.758652558191315,182.37903842212947,-133.0269377519039
7.378969166957685,23.368957917711068,195.5060511484989,-179.33231458337931
5.543540525114007,21.82117915688699,182.11982825502264,-149.8204253656685
6.117207462343522,27.89698507142479,100.15651051914729,-55.84194556840289
4.196000624277899,26.58707775500876,163.6401370183407,-124.89585695710471
2.4773098950115746,24.98195716453139,105.11353814421007,-67.63803325581814
3.559726786512616,25.553635509376313,125.76072203337219,-77.99976036318026
7.578461104643691,27.192017782722637,105.95247003477716,-46.53556782666078
0.14393488629755868,22.284547413312985,160.37954529493877,-148.44861054739872
