3.745401188473625,21.851329288386196,126.1705683735906,-81.80862254257377
1.1607264050691624,29.96333916056742,168.65899134926067,-128.0865279212962
0.4600264202175275,29.74793162146783,111.4487638065905,-66.30718740122362
0.40728802318970136,26.503256863469367,138.38388830449796,-105.81675889912012
8.554605840110073,21.99542450929145,145.6236508955542,-93.92419326668247
7.036578593800237,26.802282424312914,136.90530217609165,-98.7292656740231
4.741738290873252,20.721984089791757,112.1025000485193,-66.84286265173425
0.9783416065100148,20.30652502205806,141.89477901874756,-118.08114871325405
4.916158751168323,22.576828885112135,175.11780478084182,-155.69030073495054
4.734717707805657,24.626229567393164,107.10076645332555,-62.67513041188721
1.7320186991001518,28.682725054083804,108.01800140819034,-63.71888650567819
4.33851649237973,27.271690697663082,135.47712918359844,-91.46216467591391
3.9850473439737346,27.42706521199981,194.1725711618925,-158.123983079478
6.158500980522165,24.254933344480754,166.85726467229142,-113.42493633320072
6.350936508676438,23.45934992546963,167.86699566725648,-119.12981490012572
0.4530400977204452,23.710387629846025,136.1919990837865,-125.17513647015964
3.746126146264712,29.876495637360577,159.36607912085384,-109.1665126915804
6.258599157142363,20.401091914124827,101.01311840277434,-43.179018818314695
5.031362585800877,28.670314961224484,163.60960464095422,-114.64600989337852
8.564898411883222,25.786754085723935,191.32869475762368,-134.5553014356772
6.58693631618945,24.386154191895905,161.25734683448192,-99.12091083472617
1.629344270814297,27.252576604151365,187.36985934663448,-151.67361993832367
0.7056874740042984,24.866689414247027,172.39730554660937,-149.69372677058018
6.424192782063156,28.734232380816607,112.05584164036902,-41.18956249065936
0.26511310541621813,29.007018640112584,190.24533072858418,-165.00288353013892
5.8577558127346325,24.217209268734553,106.64438443557749,-56.37594608092966
9.402302414249576,22.768277972350518,153.3967472547764,-106.86879687105939
5.75474177875879,25.92350328593362,114.21371237934576,-46.841368140777476
3.881699262065219,29.12363345616691,101.1706610730904,-54.8435022719497
6.432882184423532,22.106621890056665,142.20342601276388,-86.38144035393414
4.582528904915167,26.229665835634826,129.50407076541563,-79.28509425905884
5.45616789315935,26.315602200925206,148.6000493797603,-117.9537687557311
9.41464808776525,27.33113022415281,157.71998867345508,-95.24085170033258
3.8610263780077423,21.3156768512726,104.37390723089473,-87.97244004289037
9.611905638239142,27.158249646820884,112.30032951237456,-37.83132125437824
9.053506419560637,29.09032520665641,155.86423964504255,-85.40781734172045
1.9579113478929644,21.79683108870242,134.31673531726582,-114.47760693333905
0.6936130087516545,22.375433249238775,172.91734875494478,-156.8492861923457
1.0077800137742665,29.713950940416396,165.229164859194,-112.80689647044555
0.18221825651549728,21.809769527094897,184.56043629899068,-180.09171069670467
0.944429607559284,28.543850933695794,169.2492826669225,-150.44062448365435
6.830067734163569,24.922778564480346,142.99310773901482,-80.53202320721059
0.7118864846022899,22.47231074403177,167.29666223944324,-131.44666752344918
3.189756302937613,28.707499012725116,127.53811742554186,-81.55888920516735
8.448753109694545,24.453052550026655,130.63134987782126,-65.72094326031507
0.23271935735825866,25.148173539296902,178.89851599207933,-147.63777785190896
8.144684825889358,23.592333693997656,144.64195164015823,-102.94488664556586
2.8185477477339993,25.929508514349273,179.83803405183525,-156.3418142186785
1.1816482762165625,21.63523872585023,182.24223736682785,-156.81216941760263
6.967371653641506,23.910815366517607,185.7562337661284,-131.45882467483673
6.28942846779884,29.694123223352875,191.66352358412072,-139.99676129286436
8.77472013527053,22.581334327011277,143.0985220513296,-102.38404743644553
7.350710438038858,26.56736664541292,131.88668183211388,-56.874450593039114
8.034809303848485,23.251900642246948,158.2198746594114,-118.22273465722502
2.820345725713065,27.734731256866006,137.11724234376277,-99.7779229448155
1.7743954377972282,21.308736607183498,160.1074166800233,-137.7467907637561
7.506147516408584,29.698210450785446,170.55858626438246,-100.4909410560317
8.06834739267264,24.53789541383639,168.8405018492137,-114.30004621012353
9.905051420006734,22.36050463346464,137.45528870201213,-79.17295173849612
4.126176769114265,20.734967473300127,116.68602016987528,-77.40528851683908
3.720180857927832,21.697579050875408,143.05293384622075,-112.64282491944446
7.764129607419968,25.197739485560177,114.25941440819088,-51.440195598997725
3.4080354025301784,23.370031764312863,189.00970351838083,-191.10205438508737
9.307573256035647,28.288833658826093,134.58774607378575,-72.48831279958132
8.584127518430119,24.308875236618057,115.44597472233238,-55.028866006227695
4.289940273750183,22.4871427258763,102.54477599057509,-72.32608134241931
7.508710677914974,26.1714498660403,164.58223862864844,-112.39492108487548
7.545428740846823,27.067772168854457,163.6902317454743,-115.22166815687213
1.031238688359326,21.6704190790095,134.06041665812916,-94.20052753142248
9.025529066795666,21.676192162883176,107.1711888847651,-35.76587413373006
5.052523724478571,20.36671426933543,140.9628894895232,-113.35959007733007
8.264574661077416,27.364020150656405,131.12174950633937,-72.46402289312478
3.2004960103061175,26.63804527621805,167.71206397350093,-134.8523213081557
8.955232284962005,24.746308757498138,160.57792494526905,-113.89954330780597
3.892016787341631,28.441704489691972,136.459372819754,-88.45135935937466
0.1083765148029836,28.056701529500533,121.78925542549901,-94.43153618571313
9.053819764192637,25.85354364396752,198.80359661555917,-163.88965846104023
0.9128667678613356,28.68271280513259,145.40016211961148,-104.82435172623798
3.1931363759041487,22.058412100367683,168.8274235780237,-138.7989697249737
9.50061967050805,21.119196193977277,114.05529675783608,-67.30703285187275
9.506071469375561,22.697496115169898,148.55896996593978,-88.38121766683047
5.734378881232861,20.57086856089315,102.75367198694654,-66.35103361379853
6.318372121697992,25.31169528001032,150.545511791045,-102.85409925490951
4.4844552197831975,29.366056922949614,196.40174071177023,-150.11433592056434
2.9321077169806453,20.393435406685096,138.42067129858003,-113.3523398418622
3.2866454536991596,21.221099140100268,103.89960125749116,-64.06454510542041
6.725184560770384,24.521990282834352,103.09557909193435,-53.84466579254845
7.5237452943768,29.33875017527905,138.79867599468696,-80.57859312950052
7.915790437258485,23.161561049767506,116.00249364631941,-64.91704194947022
7.896181427945539,25.072348086883924,102.33520963281859,-49.97946904451906
0.9120610304869037,20.41572859050392,175.6213613950177,-166.44813165841663
4.944203047025814,21.483432009620888,145.85230088818906,-128.08902616967012
0.5755876001664428,29.86630122958847,128.92447719726545,-94.88712092542124
5.495288823237355,29.651186964360456,190.00831830164807,-149.35773338918668
4.41530501373377,20.049399809344095,111.61389602005256,-78.94116560132608
8.877041827582998,29.51811785423239,195.5918828955319,-144.06754004291756
3.5091501255207866,26.391199378155004,131.3966717377353,-90.59010395043538
1.1706701642760586,28.67918294520022,188.84036723086814,-157.49039573629443
1.4299168205283586,24.547398556338592,160.29428764794616,-127.05372859604988
7.615106317174723,25.155960285792503,182.67073597414873,-146.22214672718536
6.182180633162611,24.8884658025692,198.4013163210464,-176.21017773768264
1.0112267612279024,26.668642575461043,128.84054378187457,-105.48565358791467
0.8410680611499743,21.39651254756313,196.1135485407593,-192.33187289695292
7.009691314591199,20.29973589872678,138.94818949024204,-103.09367557806009
0.7276300636419353,23.07929941591191,138.55119047369223,-122.94815523424346
8.218600592903563,27.04680762736647,134.03871042545057,-88.24422106040757
7.062422271564962,22.018534521229483,154.14076073475852,-118.57272071139283
0.8134878064189976,26.734324333249173,115.41450431784871,-77.69385055798898
0.8483771408519192,29.699120461072702,155.37114853580113,-115.1576106233713
9.866395785011754,20.939007157894185,154.1704812410004,-112.07450774116475
3.742707957561203,26.726021182251262,176.190181260487,-146.33407339982688
3.706421470668909,24.43750219304571,183.36499619375854,-165.0137487682462
8.127995672575025,28.681422543775053,144.0441350312424,-84.48838154529842
9.472485773838587,21.77149789447386,130.23332493514937,-85.8904304772572
9.860010638228708,26.926259522261645,125.93348973170944,-54.333727315089405
7.533781852589416,28.381152896481105,119.46238367048718,-75.24486775725245
3.762595855309158,29.446142194740233,105.76475821990249,-55.50802248587105
0.8350071669866876,26.83248028289646,134.24479788347134,-98.8119503897122
7.771469159274368,24.971747640084274,127.02476921307833,-70.95056579083167
5.58404249735805,26.17847240201214,196.64173858664074,-134.52080887918524
4.242220092469763,28.68904984478718,155.7708826250044,-108.33228390662894
9.06354385094736,25.706097466388297,134.72770390305075,-86.00858249434982
1.1119748230615134,20.30387059696837,158.0467600993696,-144.08071445578534
4.926251042908591,29.30948695506978,113.91967013456954,-75.67426624032134
0.11353644767419069,26.895267510315612,144.40437492022028,-117.21380805870947
4.6866064199412625,26.765133857772465,162.62343214210637,-130.8687755694186
0.5630327568183735,22.15675152397717,148.88978317924514,-121.01404421027618
1.1881791626807192,26.58885470232657,140.17788006543242,-113.71363688020593
1.1752624677710488,23.938644056541584,199.3848388899698,-186.04489466998024
6.492103021160636,26.512329770414922,188.0314762148927,-153.5950967799817
7.460448792654233,21.065930303079906,162.34059581594403,-107.07017704984189
5.833687650971596,26.57845304603036,156.9377361182283,-115.3050528279887
9.621725484745419,29.994137257706665,162.0660479824584,-79.48995970636508
3.748705795237041,20.48212038860556,120.13121078224333,-79.88301221810801
2.8571208628186073,29.771741842213174,139.51377432643187,-90.07528102985158
8.685991281894603,24.069079607228705,103.94595328908993,-40.10177581192131
2.235958385194526,28.707534503372592,147.55460374868267,-105.01587471099339
9.632225394406113,27.823854840582733,154.3024583957663,-112.29679182273054
0.12154474689816341,25.67016260986668,122.77497361032096,-95.7860541790291
9.69878826707639,27.384492092513266,196.40288471655137,-135.77868961897317
0.43159911950576113,28.78515561301348,190.9454610937242,-167.6641014416116
8.911431136980712,24.04140321651033,172.2143235455906,-139.03213098864026
5.277011090862999,23.270331615632387,153.33866287653626,-117.19320474676968
9.929647961193004,26.675933855635847,186.9969159647685,-116.5820150341565
0.7379656473539886,28.078459419412585,113.06523438234629,-61.66171955696296
5.538542844013207,27.622851347766158,179.0509794274885,-138.08832762229136
9.69302535619099,27.978136488586344,112.48208139668483,-32.78432953274113
5.230978441701488,24.355833148129328,179.42106625494054,-149.51467555258236
6.293986381352625,28.178342161750216,127.5767568251357,-88.92735318402038
6.957486889846171,21.202090553706086,187.7090581018189,-165.61993532623384
4.545410647677732,25.444890979608495,194.4042093825398,-148.3129552499159
6.275580800840634,20.057586604981214,114.87959694051156,-76.50998247350415
5.843143119231002,23.245858299002702,146.26756050653935,-108.68760905638322
9.01158010490989,23.66461534871398,198.0987378162685,-159.48064474278704
0.4544638034145787,23.961726916092555,148.34074359731466,-107.05727658530212
2.809631895922303,26.954672066898624,186.3547522514545,-140.92759057190958
9.504114840765588,23.885581012703458,158.873152213132,-85.03585825192022
8.902637838909163,24.486936226225307,137.53299079196017,-84.0482425430975
4.55656752785713,22.375441308743277,128.57835555258703,-88.40136867977265
6.201325978015367,23.7325179162934,120.32230910860872,-88.01026787726846
2.7738118298113266,22.272696272631514,176.17981913776973,-140.16543512727512
1.881211597237613,20.731959237684435,138.6540506823028,-127.94130134197374
4.636984049399821,26.03448593381378,151.12754622007512,-108.28343519255554
3.533522280260528,26.682127985550164,149.2325480001182,-121.65228612590307
5.836561118508721,26.194903460096146,157.72790292331314,-119.72489059438028
0.7773463696498484,24.634940438005724,186.5577145624552,-177.78779457185675
9.743948076661665,23.797857801792297,198.07393435834294,-159.68815418469003
9.86210744479603,28.633336495718254,140.75842085738168,-79.65394936255335
6.981617140197452,25.19081785136218,182.7518922106303,-147.44858112345545
5.360963663441204,24.791818776297312,176.45277946547176,-132.58380398849448
3.0952761628632777,20.256420658064357,157.35289514555734,-146.50015215333738
8.137950197069486,23.412478276261563,195.60471436119332,-154.8712128934008
6.847311725538793,23.801956187858572,120.04745155284027,-57.927651306463964
1.626169393448913,23.988227808969004,110.92642103096215,-82.17679760638245
9.109271844938425,25.801723692273324,185.39619669554222,-143.5885537310682
8.22537242923169,25.336025467268783,143.91498166337482,-93.00876726427694
9.49799913291924,26.079050927934446,184.69688542070605,-121.83000650736048
7.2571950838836,27.648832615421284,189.3090205195415,-141.76701702793892
6.134151959357899,28.129857387160936,106.24575936190715,-52.26482180957394
4.182430362906189,27.181230762264946,188.34647629860606,-149.4579141755188
9.327284833540133,29.555236959549347,144.8319055369422,-90.10971361025076
8.660638895004084,20.182325826763616,151.04324890042324,-101.74318320736052
0.45218670106189407,21.95777985683546,162.65925110932102,-143.41103710109644
0.26366974497252005,20.075628749781423,192.6382606730087,-191.16233303705445
3.7646336687804958,26.47474714154603,101.9116094429764,-61.90660247806558
8.105533307818328,28.98030548949987,147.6843468317817,-96.86001731565875
9.872761293149445,22.434822965762994,168.77220424305608,-115.51067897408285
1.5041689110352818,29.270345447963066,172.27069576982285,-127.70271326955086
5.941307153521351,20.60267390289561,169.2532431537108,-145.41677902133537
3.8089085663102153,29.34436026805514,113.44351294081218,-56.59401194845823
9.699143978146033,23.516226872396345,129.93955883716814,-93.466660435079
8.421189231357086,21.014208284492167,135.87155254170136,-95.28804064943026
8.383287047111379,24.858717591863257,180.44372076795048,-135.29824264244692
4.686931597949703,22.56776567720508,127.8759872414553,-98.75145034461006
4.148195023376652,22.848729019619228,121.07049638672032,-92.14864588894167
2.7340707193070624,23.072899649262865,195.74480190380962,-183.54922106823366
0.5637549665092711,28.030258978326636,100.88632851134689,-57.30498069308413
8.647223762550531,25.391612766752544,199.78208556819783,-158.02412288679392
8.129010091300776,23.113076991560035,167.68212988573956,-146.61187119430838
9.997176732861305,26.103337833109183,182.84692994491172,-150.81618944570087
9.966368370739055,27.161506742231936,129.4619396346193,-69.50152588384115
5.5543170560262745,22.72624000733534,101.431527766706,-49.97575374801551
7.689874151805105,24.135491015253514,173.786951856153,-158.4202999912857
9.44765729882428,21.218860933369477,183.4144597000676,-147.46824489563653
8.496473906774115,21.811493495346802,174.04761319535191,-138.57781938565878
2.4734810174319763,26.811178539649827,114.28502873008387,-58.297998199739595
4.505441353100935,21.81438347695627,175.3427922256969,-152.6823187505035
1.2915941515149498,25.2516338366706,176.89227821076412,-150.89183341819708
9.540510272587223,27.090462617224325,165.85405156700548,-107.33053302930558
6.0617463445088005,21.06876923094744,176.61159327955863,-167.77904914277192
2.2864280550346274,25.673122196289036,184.5921439677732,-151.9124457901823
6.7170068440585675,22.565627837013636,161.36041142374586,-120.58118624199852
6.181282404578958,29.6292687523758,108.86047139696791,-41.69392648360004
3.5816271803284048,24.835456467199247,148.7627809667211,-74.56280638343422
1.1355759219962902,28.059925497751582,107.7649334671605,-87.25869028331313
6.715731955927996,25.50226542156262,140.75430310324307,-74.59837799525111
5.2030770090379335,20.43412532854819,140.71064891256276,-110.60482116749488
7.723183917356393,26.33151375594022,106.60098441402415,-42.72056965457704
5.201635011119934,29.514033422066568,134.88205339694792,-82.12839380409035
8.5218150031854,26.016118201463314,111.09980987913148,-53.10193445471634
5.519068387744856,28.1918885942679,180.8235210009222,-144.16684907842463
5.609379715353863,28.84206463348408,194.76880259644707,-150.2263110259513
8.76653602658345,22.280797719489325,107.23164752579386,-66.37716269369977
4.034828662123971,22.120448399082267,195.51152072917014,-166.53319124427983
1.3401522845064073,26.10980988850992,152.25765993367452,-127.3500022076187
0.28782676313338973,24.110284698067048,129.9565677953874,-115.60958320796078
7.55137255673619,28.398613028667203,107.68620752761635,-47.656686304319955
6.203095513534647,29.00023123398011,150.0624268070418,-84.89210011109492
7.0407976809922355,23.53421379302718,179.45155444907488,-146.63057536022217
2.129641615089107,22.36870558974482,170.70864772666982,-146.83781369863158
1.3637147558676976,27.80525515243862,105.02260114639738,-70.17264666717352
0.14544665667881929,22.74806035548136,107.29018353679035,-72.8890117000255
3.5058755880659698,28.226143185136785,140.2873282632637,-89.94425128099624
5.899176868546331,24.23738253648763,129.52904940479434,-65.4031485862529
3.922440450997323,26.675498992914704,123.23843230560479,-79.89466875810636
4.374749220237291,20.95535313834668,128.10044989087135,-87.716127960108
9.041586944937483,26.23859324676573,180.34827432968848,-128.6906536747475
3.4825546702330037,24.51767678737229,192.92280536318538,-154.87258601789497
5.139894891598108,25.86608463175474,140.51026945275663,-103.49223737211693
7.8365301274114305,21.680142077448636,190.6111002132497,-148.32711331854466
3.9654278232127016,27.36873744944182,132.1495701247882,-89.17311108584038
6.220867002278735,28.627970775432285,147.64369863437918,-95.92254699595662
8.623637087467452,22.167398000907756,122.60289978159997,-69.47168928539385
9.495206236576422,20.957145555201617,164.0476042175844,-117.09149360289362
1.4707348092903794,20.236385860463365,197.89811151748088,-190.99604211270724
9.265876251614944,26.41971500443266,160.34930960433786,-102.36007130353927
4.921162930795382,26.070940360887807,135.7814084113549,-75.1834645023558
2.5824438829895833,25.466974127140702,164.78174459905284,-125.3643974052522
4.591357562382613,22.319470961159755,112.29206784653876,-63.118295004102904
9.800325752854771,23.909059959055146,188.86590802653987,-146.68431884307904
4.926180939928696,25.94476335186173,150.30839507798362,-117.53684604720351
3.287516102875082,24.967668588591692,144.9349742039642,-100.43055306627417
6.334008543167258,29.877855202148872,158.5864788453519,-96.6307808635263
2.401456187781931,21.36439752556733,162.47838627894026,-126.97702531629034
0.7586332810866392,26.951445540475937,107.1775806226513,-75.39965088807116
1.2887972191064923,24.043187681042923,168.26172212234025,-149.2080687033489
1.2804583895777244,24.28199614925615,124.19316803155296,-109.95284698615794
1.5190269351229435,27.175977656581765,171.39526325065899,-147.2128796096475
1.3882717264941014,26.924361513243696,182.25347943841967,-147.33835999976802
6.4087474480321465,29.912559937021882,180.395850755252,-135.89298276272592
1.8188008439914483,21.28394289454125,155.2500967407889,-128.83323510443174
3.456672833238632,21.041096493841664,152.01698923107512,-128.04076058386553
8.967884099060118,27.24338817128741,114.28759613394118,-45.30583557209983
4.739616402628723,25.78386917006409,177.53461504031355,-153.7836692801978
6.675577385210271,22.74160666559806,127.14093804467143,-80.59513631127483
1.7231987120162984,20.794193689889866,149.66954228179466,-159.81580820633505
1.9228901880867078,20.856582495964304,128.42740929275166,-105.45291383309332
0.40868616266478863,28.941908746641182,113.38283629996931,-90.15572605984131
1.6893506307216455,21.918673247187428,162.95576968917365,-131.54503743492086
2.7859033903195862,23.233715621155206,105.43320348229038,-60.20430598055886
1.7701048427674682,22.26656402226988,174.86452341262,-152.2155668790303
0.8870253375705561,23.549963058319374,131.75867952611168,-90.34084205577258
1.206358711006008,20.694238427460935,100.01346930044853,-81.82517218259761
4.607787680327258,25.190597909082705,151.11291392372297,-94.8343522390929
2.063337184057925,20.676125635922148,104.68519085276031,-65.65876940106929
3.6426986104807546,28.003565078223616,127.61695578208995,-83.94896800974513
5.034172708548569,22.33712081910433,170.6976487455716,-128.95341882281735
6.903948286293653,25.400119146045107,106.26896216218658,-61.08162051001772
0.39312139841098936,28.80079087561458,183.93384923560023,-167.10817496476793
7.994103989090426,26.50877369047194,100.38199226585832,-42.896499239619416
6.279003894909078,25.329577865513354,124.68238692019023,-79.74001423510859
0.8175903194887191,23.243337531153756,174.09040561520715,-167.8014882322177
8.735786241067773,23.33001913058198,131.62701497293068,-66.1532952786042
9.208724005318132,26.694869551981903,110.18923880660135,-46.525870493844465
0.6107795985486375,29.941393612211677,136.0233918800428,-94.6883653919178
2.7687764814720373,26.618391898493787,127.03932863845256,-92.5613673582908
8.062012797930613,25.57783417370025,184.2711902160555,-157.4009647072241
7.482596903836583,27.30650510239246,131.3347917585143,-71.36842664785074
1.8452101935637732,24.65205612283718,178.89324717760073,-175.56689283188737
2.093493233367103,20.60142342600785,189.18721448107345,-177.1207823267415
3.70472102791382,25.6229681587791,143.38174195765296,-118.96648400637716
4.845229851910213,29.5762528450538,190.9943143854392,-130.25198181392022
6.1825477153029595,21.753029423576596,137.7318053963193,-88.8442604607647
3.689136395697724,26.900048908206657,196.40784164901083,-165.22979197392218
4.625347161331479,22.009336886590564,108.9289524525573,-55.6693536400217
7.474709381337565,25.358276844730813,168.70192665032425,-131.49160754643026
0.366832028905979,20.966764496467196,149.38140404569288,-128.50877352437846
2.5243694434402073,24.50370936258185,138.76488054556472,-104.22666960402793
7.133495858845524,27.56163328895246,163.2711878748601,-110.43855922373588
8.952068376871994,23.47571524238982,170.38570916343312,-111.10807466698144
5.116774421156661,26.64911724487218,100.43632696503091,-39.32681464195918
5.321134852653157,27.95449960789729,116.69530887471987,-59.81871286054323
1.0717201133977605,29.27177819479453,171.30460506343186,-156.8926458324405
4.474123668234546,22.346420818554535,166.63854135782066,-146.97979602439398
5.326172664550231,23.993159158093082,196.60475051286772,-168.1255513934772
2.4247050363472966,21.524160133304175,176.1037790250783,-156.70360718017312
2.6924323094938094,29.924835021583753,195.07727077313382,-173.1290955459456
3.7728416310462265,29.270009679242953,170.2540501534807,-105.51612739332064
0.20071197777726368,25.399571302805597,129.80522086394433,-86.56073282608529
3.220791655831783,28.420332943764212,110.53649222508565,-55.66713748886187
2.1144800699654462,25.20957977272042,178.18238633449357,-152.75769722096285
3.2749735217791462,26.235856880027598,164.4149221475916,-132.86228950183644
1.1976213181925122,20.891244321160165,104.81860123932962,-87.23821839930777
8.90527280739895,27.55270420496808,136.00504659009783,-73.40211706659949
5.935924535540487,21.27713483635235,195.6799815484286,-166.78073342595516
6.791023191444896,28.260676302525283,150.04011457102013,-109.34974183468015
7.891712386073383,27.82028087670386,143.27291360197046,-82.54214895758061
4.984421989290572,27.087446977429764,145.7699605159294,-102.14742749224327
0.8692028808742369,20.361603805247622,120.88827240051637,-118.3424243853137
5.371065418185478,23.031283559453286,136.87071708647952,-105.68428617306935
5.868411180208791,22.63112569910843,136.98132559871766,-100.44884295381915
7.4543947418433,23.601364074715192,105.23550201874724,-31.752479695741325
4.316595462296794,20.876427467638386,176.75676285179182,-147.59400237673321
1.2758030279556376,29.36957823031063,141.6504431903879,-117.19392263796733
2.8377590579872445,25.538022407123762,182.21798868164234,-150.23921976587917
3.630822963986351,23.055243106580235,185.03480011198954,-176.39090912600034
6.459172413316012,23.969815170742834,121.19940546986581,-61.66866071980225
5.707783046689119,24.472025405048356,165.73534821701287,-132.22517036458078
3.5609672589784624,26.005943333606172,147.2281804162982,-110.53431197995197
9.865152487929796,25.156794276964977,188.0156737921485,-125.00354038577557
6.057748193568871,29.193919732144174,121.57406791764541,-76.25116707202318
2.372267917359945,24.9696348290583,167.78132003100444,-154.56959503655298
1.0178247262040374,29.921580148233126,160.77521222527224,-132.36854308078304
1.5285913918433203,28.514249577450958,129.53014775718327,-79.82239481432813
