3.745401188473625,21.851329288386196,126.1705683735906,-81.80862254257377
2.459577283845081,22.085105143573358,113.66009036511726,-96.59832789794729
1.6068137325955567,29.30595214643916,165.16397604772766,-159.3519796667722
1.8656702405130576,21.16366397885476,173.85974581323308,-162.169743362579
2.850951686938471,28.174497084911916,131.56273437633502,-83.21309846989313
1.7337359529475482,23.806232934765802,164.4832604022314,-129.31612998696477
8.967654246264251,28.779743204450696,139.51309076115032,-80.22307194296303
0.8023374566164221,28.680566901074503,171.32068832826178,-146.66172047466023
5.245113895702547,28.059254001176214,119.9215274894053,-55.08449360729993
4.103968269896615,27.900304363070614,189.02150026361744,-172.5686892062087
9.823786169086064,23.04679139098041,128.74095964655797,-75.59284581483956
1.1203890216805235,20.809192830512522,136.7785987756153,-114.60941311152968
3.9785559904574166,24.029801787651614,105.80919520803498,-58.091317316122286
9.69470433275369,21.735245149865086,111.15122123212764,-58.904052431107395
8.655071258939802,26.949510889024616,151.5861902712328,-94.67229593517993
8.1707207094928,23.460997265377856,126.75926767279715,-99.12877800096817
2.579028270449398,29.75610200859915,183.54802257421943,-155.3256980477707
1.7088758739006582,26.40972077345332,101.46933886549539,-55.7866403301455
6.68643219924431,28.22480563634361,137.90940486719362,-92.63962164950247
9.293759891275858,21.325246727418484,133.73455467690928,-82.58044564935085
5.567628930139298,28.620144822726225,101.93276309176011,-38.26158531887252
5.7161268946989985,29.227571905133942,112.43683990005103,-56.96535475641112
2.7997909366028417,24.87061918818936,141.36426749186353,-105.90491470696293
7.694929331919369,26.062529377509776,149.28645844474465,-107.10751143205137
1.8704374855752337,27.648098009029955,140.4289747254869,-105.97334544906853
3.2367923640424365,21.748386272604126,153.0937678412094,-120.60997526694187
4.254364386164168,25.025660764634424,159.51316749056815,-122.40190842169056
5.07610378684455,23.98663027772313,100.99238211278356,-58.91788439380512
2.4240973241508024,21.46373992162249,146.4095159453504,-119.8910606215775
1.1483682473920354,23.675344222915314,196.34992408875883,-174.7362992661501
6.1062004244163255,20.681723093854934,151.90322801295486,-137.9799664187681
2.8863055324025577,20.25811906949487,167.75422674589532,-137.07021203616725
5.812382214226123,21.351662891548226,131.1863857916883,-95.60438051479397
1.5436271527420231,29.63115111589174,177.39913781527625,-140.99595366795944
4.811401018548175,25.49529535895017,177.2921481876115,-130.39808476996757
5.325894325515859,29.6582216115322,152.1296047654139,-115.34936716727819
0.5182353682242691,24.32497878330132,197.60138232792136,-191.3197895840634
3.366042781939206,23.118161330852594,112.55502147626534,-77.62222419869778
1.3441467693897424,25.061418628402443,101.6947664889581,-72.53776218548477
0.6337497047276774,24.395116886329102,177.01582117570962,-141.62175022464547
9.899602323899453,21.05664684261744,180.71555373648826,-146.55881891890914
3.2235384497472297,26.408263146902062,112.02072291205762,-73.24059810672817
8.09874445854635,22.160381825095996,126.5582832958606,-74.94364220138914
2.5464065476376385,26.195879548978297,101.75523633666289,-70.20400889517019
6.8150272222392925,26.502010923981533,129.33086107805647,-79.64702219303166
7.6022785988968655,21.52024853128648,177.31418739186716,-137.80199524589818
5.956387406078443,20.613496271106683,151.7960527712579,-121.348169278736
4.715761885501584,27.8076158606844,134.80955931682882,-87.8041798625013
4.118409141472686,24.598004237693203,137.17392949063304,-103.83179561893321
3.4886826654299528,20.58163795505476,100.13536257154682,-79.87530914304402
9.29529144247826,29.94866317169767,129.9800527565236,-57.33441848519692
8.306194077877292,20.577805609963665,164.64587416379305,-107.74064722658503
9.650269106665126,26.95035228858553,197.4194443816357,-146.34763527077092
1.2429722348554473,29.836789252634134,184.70608269838993,-152.38699781306664
7.308674752036443,22.391801042159255,102.35949646455292,-43.30102438563292
9.383404568210379,21.422493686871963,189.85606046748393,-162.69142479528023
1.8123306616566015,21.21384939422429,178.31984132986258,-146.0664219708699
0.664962673667775,23.032751475675955,178.03761235709806,-160.92569940753293
7.4112064929005905,21.010458110106466,145.79957590035715,-88.57973733316186
5.744731131799119,26.92161341694132,139.80052929545027,-98.44901797290653
8.41828776758272,20.622917981300628,130.29157288331925,-65.39713328713398
1.397723766262895,25.094221281497898,106.56948589543657,-62.54193026111032
7.952673118598902,29.96696853852977,122.8235363493699,-51.09285291471161
2.0162732004774453,28.139702695060187,124.66036349780246,-81.10185979253401
1.636559428657045,26.152194382310107,148.40770697102016,-119.9269683428178
1.6426579793099294,23.062536207866117,174.7444406596694,-143.50738324276097
8.14574720231382,26.238958362916385,147.38098283979465,-91.84165293905035
6.651972206962001,25.270414639116517,105.78444494471606,-70.2622575030191
5.230654247691193,24.260833838903714,195.7789800988204,-176.8515998070375
3.5883048412350247,21.307103767401994,194.27243190941124,-177.68139095735415
8.772005408131083,28.866042152404667,178.51895431484084,-119.80204789764487
3.924451074226354,24.497846488213227,199.13279015642206,-174.3441766916654
8.16599439471577,21.94622511820765,154.4482332800263,-98.48011890835366
4.391349085702184,23.677593508772897,196.27683502532062,-189.95055250239025
3.769444294249076,24.14129752528927,107.56050406167508,-63.74694567597926
4.626797856696064,28.275378955668742,136.56807482613715,-106.48939373989555
3.0137787416414206,27.33614380561402,122.53812680067658,-71.4945016184358
7.476093801762511,27.693048936413398,119.583308413427,-60.12282616789551
5.027203900924792,20.110312644286473,114.0802948892676,-72.87338394064157
2.322126951468173,24.161539981797617,162.24136415659967,-144.46178830190368
8.995745732745684,24.813441516353237,178.1321855747305,-117.37063612414741
3.8389122137321143,20.191922768230565,157.82983994203607,-123.1393307285082
5.435528611139886,22.59813208745034,114.69627095882097,-65.31965459783095
9.06472110964547,27.60289823122135,181.11237699334708,-128.93741469132692
6.242379959139921,21.37109705728999,163.59547071637286,-123.78835832939738
1.1689804070836407,25.353101314525915,138.81657061269954,-116.31586622981574
9.398321236134752,22.152018720172375,167.4130295536063,-112.92671523528679
6.277080530714178,20.121207746438934,125.99049792428329,-70.46947044087936
3.3490561465708613,22.412014575995414,134.51922084942106,-91.93003229692499
1.3927207266338726,29.758737549100537,191.74858431319902,-170.02645447758323
7.9402518927029595,28.015371118829897,129.05045056714204,-64.62320653383627
6.200727559285135,29.595766443210334,146.99882681579368,-105.47635162829921
5.334610919763215,24.878540439263624,189.01411373960147,-150.17696023414013
8.938925830509577,21.097361986775034,170.77213502675275,-124.82982732446682
7.885972112245307,25.47959488973693,106.22032261647027,-65.05449887377982
1.5167487973275118,24.54377334559961,114.73030442789704,-92.44365893619462
3.1172206779554825,28.443570827396158,100.78415907719169,-53.13060874969157
2.4848913981446574,20.980825807842447,163.09217902291635,-145.96235820893244
7.43946292572677,24.88241137021778,144.76734254104184,-107.52439628593723
0.3353243473577938,21.50048664693984,113.42748509022755,-85.89853764042527
5.698896848713165,23.2467592689006,195.79341210567705,-163.67302500222002
7.624586857406905,27.373570773877997,152.965972394562,-101.3313055671916
8.767656367617494,24.760181293687666,124.18932941128892,-73.90193229172499
3.4208174871590744,23.75888285145769,150.06035711547077,-107.71884208128135
8.212573046720129,23.94476278570035,167.96203327351077,-105.97236128383878
1.1063173695520723,24.594467684059865,107.62392179735645,-78.46382806533512
8.464522917345182,27.850165438370567,127.4703815047892,-70.97494934600891
1.2748866233198242,28.920846889402345,180.69654908839937,-146.72790060259496
3.9728729056036727,29.55334686503928,145.96648704026612,-102.77299465959385
7.972953657795536,27.86903386255295,154.6577142032295,-100.55292013686216
1.4991742734877378,23.154068957480128,143.28160022094693,-110.67073397997426
2.2925139523264146,26.881347060865423,104.38999426430051,-79.8869263312737
7.222525683930662,24.37603124055392,116.5749779820156,-50.23844483097146
7.200365365460744,22.54670622046051,144.5541638741891,-100.18882956365381
6.411476328852973,28.408715794259226,120.91854654079279,-67.11871697564335
6.939484444671001,20.38426348962325,104.99790286596787,-59.7946760968186
5.427244433475962,29.017619921354235,184.36496640518237,-141.6813087840039
2.5179905890695276,24.61477464624734,198.1192529164116,-194.5511227152804
3.4569599350391944,26.372014768082806,179.31428739967396,-132.74717181946528
1.8159771680142567,26.593539222057828,185.3784921704667,-159.8385818274825
9.084505613336283,28.951177407065366,124.19771303170454,-52.01399213205744
5.833917947661204,26.366696821672072,196.06269755131996,-149.97096321351796
4.008514167636399,26.13933584760062,119.69257044534284,-84.9203042433257
4.620058036441327,20.6665204056069,195.14298103618324,-169.86696227374847
9.472833396118153,25.184080219452042,199.4819293965951,-156.01324083763922
1.533514031160802,21.501690008170417,171.17228057460488,-146.41818081114025
5.862298320167972,27.374337687214854,198.1143731791822,-181.00536875479446
5.05888678884466,25.122219208126744,156.95397795671036,-118.87295245244263
6.1145423543464785,26.802277792083533,125.95417831760903,-79.48753893538233
0.18110183820840509,20.416729006023843,143.69958856656208,-124.60788942715347
8.721239089441514,20.84792016045803,159.3560935378786,-112.22190122176511
9.321182824836123,27.163233880626823,107.3081562027015,-46.179115355219295
5.65133183589209,20.720843359986734,162.2343264617246,-138.50949791423548
6.966508238768922,20.712567277652585,198.11778367622946,-170.96882397828696
9.224993811772958,20.121084752348875,119.01076497837276,-77.23758392606139
7.072386343133986,29.5650139829948,179.2595116288383,-119.85169543482668
1.5253904291426135,27.37508359459007,190.78987937796194,-169.81338520739047
5.762883601668132,23.53251408502064,194.3701592820221,-192.72570114726108
6.067150463828559,22.965355812876552,196.01356044054472,-169.502219264431
4.24130671302386,23.497032297458496,152.1459638721472,-128.77225353477002
7.3644423562472285,27.74653531181182,197.73079079915038,-169.5464347119198
9.343670147690148,26.613706110704143,175.73102071344388,-134.65986288896414
9.255685129067764,21.851955678674678,116.16714362369619,-60.02248275315171
4.508393714041321,21.741093353340844,147.690010646797,-102.50593045251368
1.1323804584075525,20.983956497133974,171.8331175372004,-155.03825605758288
9.848411989623346,26.603027197013382,124.73403158190834,-65.41007270303759
8.388980864459342,27.643726622217358,164.06151835488873,-104.9015211418953
1.2466268120326685,22.65046428325004,166.66004790466192,-152.6537917508448
9.208418826173723,20.20944961030913,116.26997438085658,-71.80066287540212
8.698963620621283,20.821716674764275,156.50853124527563,-125.18188648748112
5.188380571260721,29.678600348450303,177.16269109786077,-149.62912465379196
5.912754357449293,22.954447774774202,149.8895664535942,-114.86773623180915
3.9900270387013026,27.692231478381338,101.21031167761075,-47.75305837387621
0.5476163882203133,26.24663568854264,100.90384690792922,-65.01626068495331
3.3519724164590095,23.81939639652896,135.70293439700123,-105.25055466555771
8.028534485980114,22.056872621955552,192.61940684317818,-166.18144561174455
0.04632023004602859,21.213864181594065,122.86767796036088,-96.64751604907472
3.334991716911442,26.150129680388666,163.43636888716873,-142.70721852606206
3.9816869359094333,27.74633780637788,122.20758706933205,-66.68561167568711
5.373956029379229,26.439042535411307,132.16699896595486,-94.29173352122203
9.198556164127606,25.303021332491582,184.8042089601484,-143.95811175302947
3.4634599436596125,20.41951223431636,172.8861442269947,-167.1281394836774
3.469532018962277,29.68488777594384,109.53992773132106,-61.980308350591585
7.3750124810974835,27.987141916545745,142.87020209864335,-77.10557622500498
4.522179408898071,22.928220367009647,102.91697636452645,-54.36720005112865
2.2460482293998196,29.799703293588507,148.0890146603009,-97.4820507526455
4.524395161326934,26.018815896363222,166.2434011701068,-123.79575949778176
1.4085702037979986,25.824226582072463,111.85026235981516,-86.09614158143671
1.763869865062233,27.480731794295323,128.88849389091658,-94.09100361663748
4.983677727394797,28.117697880901375,139.7836625502157,-99.05234875565878
4.189254495045479,26.564786073315027,191.95310246560496,-146.58953243171482
9.148459010681,21.280957463662,199.32550154229642,-174.4488711039451
3.623938991166331,23.382675059944983,104.49112989956159,-54.664974890616165
5.805883502780435,29.280836403260498,176.1007923495392,-120.58106341178078
6.322642879195303,22.24615611843852,137.17240664023433,-77.46450802521588
0.13094456588333636,23.721670238375133,139.245818622948,-120.91803479265313
6.635373720167106,24.32076882944196,175.42649733470228,-129.09115264342813
1.7803596686975143,24.394049896944523,191.84264321454089,-149.93588986803584
9.610703174694551,26.129395824945256,195.09285945025482,-151.77865576582676
1.4866272775311296,29.430758377447077,157.71225860383208,-137.59732473592427
4.146241237270237,22.40692711832505,135.7121159300503,-120.08824817620956
0.8534966807864386,21.215013763009182,178.75490858587793,-159.84000272936836
9.968742518459473,21.974704898599374,125.10013832623002,-87.91418897039503
5.021950103312426,28.869249002092694,156.40740288335178,-113.20982572341322
5.953850173200438,26.458108126552062,135.85784615248733,-82.2557808406343
0.6707647738842748,22.8590678923916,165.6631073707876,-146.59225419402864
7.499604703991778,28.159469389686173,124.03989128935069,-59.20991872306692
2.0990559309558576,28.61369996363436,119.15929457348258,-73.3327892481929
8.980542894407137,28.46514338690278,191.82390866754372,-126.19133102499771
2.0513964048200717,29.189265336395543,110.1803682949537,-73.26226113803152
1.9068772066366657,22.522410201733617,150.59579077349315,-133.51376866590817
0.3654966784809488,27.550419287462784,122.08527829630088,-95.09380952991413
4.720669451099992,24.6053949727414,103.89299633256674,-48.17600495884706
5.648411332626164,28.419985528900614,103.60188182914264,-35.86686303613767
0.6570863942835237,27.284906771616132,117.52217721058273,-76.91625285912798
7.755276166950106,27.764474464997246,186.67703545060004,-126.7286429110012
4.532888347480276,26.561618376810713,128.24787439770267,-94.03335014352353
5.243902693275801,21.77428769469707,195.04591705752958,-153.303195768195
4.407627469382281,25.450269188969383,158.16222929891936,-105.69002750190695
4.00763060875326,29.84669739524508,143.6614189768766,-88.33271113914336
5.596403313082179,29.37388066497119,158.00888346694546,-90.52011008039683
1.552402459307125,20.431737357970118,151.66983852262678,-150.22998124461768
1.8192813049527112,21.648148157294372,175.87762537573252,-164.46903611585287
8.617856210135173,21.31728773454562,128.24960659728524,-86.3237615455429
9.461154621336327,27.259799099852955,135.30503916003025,-64.79163447009452
3.7330931627975295,28.177853298569453,189.40943025332507,-165.5534057032243
2.707446731435538,22.13511366310672,194.64565131504054,-170.04002783212528
6.439995432390157,25.05852692951829,189.25582274864746,-138.23873529305584
4.087341710980964,28.407030280112,141.94479939573137,-89.42127069736904
0.2538635566034486,27.328015447662505,178.03655030068816,-152.52899523600746
1.5615259736619036,25.422372054918483,147.63357333010987,-128.18669918199384
7.159722288473976,25.903476904587727,149.75398521461022,-108.71696240949277
6.589239419101514,25.083605469162798,120.46801090572839,-56.327514581810235
0.2709599250348349,22.975484513188206,159.11303032585164,-133.9452691366515
2.219721619329494,25.65021992859016,118.61358977533479,-81.09201540648459
2.310747965880714,26.888853020500907,133.1564699067194,-99.41265012208775
6.718927435987284,28.733229158608076,185.5030201619935,-159.0056756664735
0.19710537754364155,26.36291353979248,120.70758092108552,-99.50563403718006
1.0410858198457384,27.61121537043158,107.11582851734329,-47.79745070204829
7.999160853731894,21.60071634954573,106.90075926128164,-67.72689950145498
1.7854466205433361,24.6155747441979,194.07845205031077,-173.05757411344482
6.527461078518747,20.093316198270934,150.69204379618347,-105.7139350322836
2.381827810467265,22.46678864521623,140.94120718170183,-126.16202180647558
0.9944139275934516,27.264617151130047,181.08785810079183,-154.7221802091892
2.4317219099945406,29.918099513493637,183.58259279105158,-139.5809203108378
7.2226693185565916,20.99178099587216,133.21910331156045,-90.37584804852042
8.556964681062858,24.014943158612883,169.36180574737952,-94.16937932338067
8.302198645669916,28.000709686991595,177.11228158518867,-141.3615448884813
3.9718352961845484,22.040356346288988,165.46506868659546,-127.78462526122297
6.680851365706461,25.550849493022863,115.15950748000994,-62.87966263465594
2.0498429541582097,27.330712960296747,187.5883083517057,-152.81782091750318
2.9314773026101326,26.15985450260179,153.90945527360088,-115.08240979672938
8.963358185211197,21.88024734615416,128.24724263700037,-83.90798006033748
0.13001923510736035,23.553845686857393,142.5228185437694,-118.81927506265357
0.8550853085446808,27.837917844853973,103.75710903989074,-81.63511930775202
2.078862551460273,25.542265141320165,112.78668012224176,-68.39676541409287
0.26532203873819715,20.052296135429128,176.5546750515861,-165.8455763820132
1.8143543508979731,27.609907600280938,100.00116347553661,-49.28374829548004
5.830415609696922,20.35311354940239,141.65658284822922,-96.25872307931931
4.214245505924979,27.457337827312323,152.25101810855884,-106.61475462008016
8.926717110769749,22.024805601652375,105.46344200009723,-47.5796345509698
8.17443561738441,29.580734801193802,197.30781629723327,-154.84999517994044
3.4181735169787597,23.679407513020845,122.6125331249672,-92.56688429968172
2.594234334312925,23.26931616338079,130.41987196362808,-86.69111604138548
3.7969240816726693,21.488880503324445,130.39425122550273,-83.6938640707078
5.902949425148077,23.056042154902148,123.04166621173499,-80.95309230388973
2.6806364082287626,28.766507618282006,100.14738220863114,-49.92493775063173
6.24148907849134,29.963343376272473,172.93447940879963,-131.79928617560532
4.0941165219124045,23.683095305068484,196.68454997992853,-160.22998355590255
5.520471808519803,24.486106309545427,122.4293483285045,-69.5185751774229
4.361265291353167,27.220709382027373,166.30471918034226,-107.72557042977964
2.9446575954191765,28.861957804650743,174.18963269587152,-146.89437703310952
9.484533069621566,25.930443341867843,184.84253790905245,-137.94132771944714
7.636057941597608,23.915256981778292,142.26291970136091,-91.45280195905133
1.4011317576645255,24.12621840848624,130.29309056404293,-94.31779348994685
8.684679758979128,26.95618146496807,132.5295134023031,-74.18773222538016
4.874311982495136,20.032182636042787,171.26213330985127,-155.11649540193568
8.945522268940914,26.195893374598406,181.6779466505636,-122.87875666349075
7.998552559473152,23.554930104413575,118.16139677566026,-57.12203532791196
4.252135044692334,27.94197331277084,137.09410081577653,-100.11504537132711
0.22469308320117398,20.92990639823132,190.194019674915,-169.93916637135317
2.686773593849461,25.882022669483906,180.66935196947392,-141.34528008701335
5.416342146608669,24.809728898861238,198.4858402762476,-165.78241515828023
6.334782198261473,26.423255259052276,175.42482596820807,-132.0532388001644
2.578876854332023,20.648535944829682,139.31952010279224,-109.2548519378872
1.3935607407282413,25.799837874281312,159.06378339946377,-140.43644865337947
8.34930236799299,25.614845879595237,166.10142542473204,-116.00766108291215
9.84402180703552,25.60660094416171,107.84558163171239,-62.71059509678275
5.256901823026858,26.034876665964546,154.4496959103865,-103.5026812583149
1.716792858483035,26.764679372263622,170.93208284726097,-158.5188299546875
2.7230732651936895,28.0498899968077,116.73213040010603,-56.608832774363144
0.18390676547466733,22.698207201282145,178.0631717425557,-168.6670982288775
9.14298806560499,28.25049410180062,158.37727805141117,-100.8429076376064
1.1775108289014113,24.982556822634535,195.22217856975948,-183.95929611586897
5.765164755142536,20.770582791343312,104.24222982068918,-64.17476401922794
2.74055220687206,20.58550929243979,126.53261375554669,-84.83232081699988
5.541780025157934,23.342383186960607,160.1553879299824,-148.64931730065962
6.514203883518642,27.848969771114675,129.65599122059308,-61.534985492173746
8.297418037072017,27.076809347409156,171.44241640712423,-116.4484021182207
2.064212717606032,27.886149646724064,175.9005282521931,-157.36519161146222
0.10995828658480478,25.172690564416094,110.25159640664745,-89.80753543014869
1.3688563006880727,24.401989979554905,151.38544642067677,-108.86342942325652
9.00018641848105,21.47452526706284,150.8890555591056,-113.92477994483838
8.738900775625153,23.281927536093114,136.92807702155412,-96.36899699134094
5.974131021703083,24.340193661738752,193.2924862569672,-148.55397281910118
6.005168604336534,20.886004296796173,182.75063198732212,-151.03653048347758
6.650366745462555,22.20611952711211,169.7209381909637,-143.13524697846603
1.753712786234496,25.982252940637387,171.43266357349975,-142.85222060699425
9.144119459249598,27.356631142391898,146.1716143813119,-96.21012058758049
4.187705248920731,29.983475113929497,192.0994521096576,-141.88886243688856
3.8313852824949746,29.33113331343558,169.45954272532853,-117.73251317471575
5.189177052828375,26.425651995351913,172.89810616558162,-128.50167653534015
0.46965966775055046,24.21248053294072,186.16909037873452,-167.29627988570883
1.662833687560794,26.361773647082327,127.4071589342191,-74.09706690705352
7.380336164263705,27.85651618080232,180.7070903866703,-132.52178463551428
0.8279866792512647,21.183361909233874,119.5240602956492,-107.86460022221648
6.031521094663882,24.099048896962884,134.53419522448877,-85.22796862611779
2.4534910968132095,28.39802285635617,133.56104542698426,-71.18971717981577
3.8929561404197655,23.83832951933044,197.85254683891407,-183.88481265649227
2.8869373677069987,25.718722712271866,185.65372237479266,-162.28549603394563
3.5567271646494913,25.877693608621982,170.11698615902597,-133.18422135543724
7.1904590518424545,21.844762531336393,172.70567616153903,-136.74525188664919
2.9712171562317504,23.622354416522885,156.2072794402571,-137.26556681057247
5.664046402968972,23.345112887419322,194.7090667108519,-153.5834020167456
4.760504021990997,20.26196708532065,149.62587528823616,-97.13874816956894
6.636711653626481,20.241917638913552,138.05177098698945,-97.96429276473712
9.36829739324758,28.316970436757735,116.3035336931591,-56.35024453559315
7.325720972102503,22.730708099728126,178.62056522610578,-156.45977311007385
2.149403785907568,25.180787662388155,173.44439320755913,-145.1509446951675
0.3118313506128467,22.98725573588773,138.4355038524135,-105.71918441722441
2.622640442998251,29.406792451153407,102.51934139592294,-47.338026512237676
5.9507793070025485,22.592967588657736,183.89973277180107,-152.43075822465966
0.5142581348425035,24.29656812738935,101.14179834540737,-74.4401779929155
4.963662472012364,28.72730250484602,170.3699779629051,-137.66545597044708
5.968428489168892,28.419335667918087,197.0257109726057,-147.5132352891589
3.3424389081696084,21.861014178462774,143.76613281482034,-105.77497721056311
7.7091220374582194,28.026433097957103,123.49734049959528,-77.81666982960797
1.065982531337718,24.581868867378926,170.48710100433817,-133.3332679422212
0.7513778173580876,24.829688720853554,181.7128142015585,-157.5424961583844
7.281887562036033,21.33479972415944,154.64303160778474,-101.2860055900228
4.954913162061985,20.806015137571247,196.70352752561462,-188.4306826594721
6.88402396427736,27.27939306973765,105.16687216579611,-58.47767883168987
4.348273386037462,24.964611523552996,150.4795598304528,-114.42052384362394
2.464020332391068,24.368507026151796,171.845394732255,-141.3886934914665
8.191023176741997,27.295082286523968,186.2640471149179,-119.56499438833451
7.994158789689792,27.6551289899111,117.925561190779,-48.394557648055915
6.946964708544268,21.589081676693535,180.00034817636814,-148.77578257880074
2.7214513722996267,26.10225149477641,155.27070757185453,-132.2487332208052
5.902306668690871,21.353540822776857,139.6553681989963,-89.78592704335462
3.6097389694002677,27.513750860290457,113.17150285790936,-75.03989448748747
0.9158207332663415,26.569551562671396,186.52957589089124,-148.54937467330413
9.173135754622429,29.56614621083458,115.72732081797153,-47.521749293699806
1.368186309189614,20.689580163564212,130.97878592090993,-93.03195195326491
9.502373538208024,20.570547211512544,129.00455319624368,-71.55969440699519
4.460057729579558,22.821870746932,187.14140341908544,-162.40350837524144
